match_id,player_id,team_id,minutes_played,goals,assists,yellow_cards,red_cards,rating
M0804,CAS,GRE,17,0,0,0,0,8.7
M0804,EDE,GRE,65,0,0,0,0,7.7
M0804,TSI,INT,48,0,0,0,0,8.9
M0804,MIL,INT,70,1,0,0,0,7.2
M0804,MAR,INT,64,0,2,0,0,9.7
M0805,VEI,FLU,90,2,0,1,0,5.6
M0805,DUD,FLU,55,0,0,0,0,7.3
M0805,RON2,FLU,71,0,0,0,0,8.9
M0805,ZIC,FLA,32,0,0,0,0,7.4
M0805,PEL,FLA,87,1,0,0,0,9.7
M0805,GAR,FLA,51,0,0,0,0,6.2
M0806,EDE,GRE,59,0,0,0,0,6.3
M0806,CAS,GRE,3,0,0,0,0,9.5
M0806,ALI,GRE,21,0,1,0,0,7.9
M0807,DUD,FLU,31,1,0,0,0,9.9
M0807,RON2,FLU,24,0,2,0,0,6.6
M0807,VEI,FLU,15,0,0,0,0,6.5
M0808,HUL,BOT,19,0,2,0,0,7.3
M0808,ARR,BOT,79,0,0,0,0,9.1
M0808,GAB1,BOT,63,0,0,0,0,8.7
M0809,ALI,GRE,77,0,0,0,0,5.6
M0809,CAS,GRE,5,1,1,0,0,9.8
M0809,EDE,GRE,87,0,0,0,0,9.0
M0809,RIV,PAL,22,1,0,0,0,9.3
M0809,CAF,PAL,38,0,0,0,0,5.5
M0809,RCA,PAL,6,0,0,0,0,7.8
M0810,RCA,PAL,78,0,0,1,0,9.7
M0810,CAF,PAL,14,0,0,1,0,6.6
M0810,RIV,PAL,20,0,0,0,0,6.2
M0811,RON,COR,52,0,0,0,1,8.3
M0811,RDG,COR,45,0,0,0,0,6.4
M0811,ROM,COR,52,0,1,0,0,5.6
M0812,DUD,FLU,88,0,0,0,0,9.7
M0812,RON2,FLU,65,0,1,0,0,7.2
M0812,VEI,FLU,21,0,0,0,0,5.7
M0812,GAR,FLA,36,1,0,0,0,5.6
M0812,ZIC,FLA,40,0,1,0,0,10.0
M0812,PEL,FLA,26,0,0,0,0,6.1
M0813,GAB,CAM,37,0,0,0,0,9.4
M0813,BRU,CAM,6,0,0,0,0,7.2
M0813,LUC,CAM,43,0,0,0,0,8.8
M0813,RIV,PAL,53,0,0,0,0,9.5
M0813,CAF,PAL,9,0,0,0,0,6.9
M0813,RCA,PAL,73,0,0,0,0,9.3
M0814,ALI,GRE,89,0,0,1,0,8.9
M0814,EDE,GRE,44,0,0,0,0,5.6
M0814,CAS,GRE,13,0,0,0,0,9.9
M0814,FAB,VAS,74,0,2,0,0,7.6
M0814,FRE,VAS,3,1,0,0,0,6.8
M0814,DAN,VAS,22,2,0,0,0,7.0
M0816,GAB,CAM,46,0,0,0,0,7.9
M0816,LUC,CAM,9,0,0,0,0,7.8
M0816,BRU,CAM,9,0,0,0,0,7.1
M0817,CAS,GRE,72,2,0,0,0,6.4
M0817,EDE,GRE,45,0,0,0,0,7.9
M0817,ALI,GRE,86,0,0,0,0,7.8
M0817,TSI,INT,90,0,0,0,0,8.8
M0817,MAR,INT,7,0,0,0,0,8.2
M0817,MIL,INT,80,0,0,0,0,7.2
M0818,VIN,SPF,63,0,0,0,0,8.6
M0818,NEY,SPF,42,0,0,0,0,5.9
M0818,ROD,SPF,83,0,0,0,0,8.7
M0818,VEI,FLU,81,2,0,0,0,8.7
M0818,DUD,FLU,78,0,0,0,0,9.8
M0818,RON2,FLU,29,0,0,0,0,6.8
M0819,LUC,CAM,32,0,0,0,0,8.9
M0819,BRU,CAM,56,1,0,0,0,6.2
M0819,GAB,CAM,85,0,0,0,0,6.0
M0820,NAC,BAH,44,0,0,0,0,6.8
M0820,ROM,COR,56,2,0,0,0,8.7
M0820,RON,COR,75,0,2,0,0,7.8
M0820,RDG,COR,29,0,0,0,0,7.6
M0821,SOC,SAN,38,0,0,1,0,9.2
M0821,BEB,SAN,72,0,0,0,0,8.3
M0821,KAK,SAN,77,0,0,0,0,5.7
M0822,RAF,CRU,3,0,0,0,0,9.5
M0822,RIC,CRU,55,0,2,0,0,6.3
M0822,ANT,CRU,57,0,0,0,0,8.7
M0823,ARR,BOT,63,0,0,0,0,7.6
M0823,GAB1,BOT,23,1,0,0,0,8.3
M0823,HUL,BOT,47,0,0,0,0,6.3
M0823,RON,COR,16,0,0,0,0,9.3
M0823,RDG,COR,60,0,0,0,0,7.9
M0823,ROM,COR,4,0,0,0,0,9.6
M0824,BRU,CAM,84,0,0,0,0,7.8
M0824,GAB,CAM,5,0,1,0,0,6.9
M0824,LUC,CAM,27,0,0,0,0,8.9
M0825,NAC,BAH,23,0,2,0,0,8.7
M0827,RIC,CRU,7,0,0,0,0,6.0
M0827,RAF,CRU,52,0,1,0,0,7.9
M0827,ANT,CRU,22,0,0,0,0,6.5
M0827,RIV,PAL,46,1,0,0,0,8.6
M0827,RCA,PAL,48,0,0,0,0,9.8
M0827,CAF,PAL,59,1,0,0,0,7.3
M0828,NAC,BAH,67,0,0,1,0,6.0
M0829,CAF,PAL,20,0,0,0,0,8.4
M0829,RIV,PAL,24,0,0,1,0,7.3
M0829,RCA,PAL,39,2,0,0,0,6.3
M0830,LUC,CAM,64,0,0,0,0,8.5
M0830,GAB,CAM,24,0,0,0,0,9.9
M0830,BRU,CAM,51,0,0,0,0,8.6
M0830,FAB,VAS,25,0,0,0,0,8.7
M0830,FRE,VAS,23,0,0,0,0,7.0
M0830,DAN,VAS,19,0,0,0,0,7.2
M0831,KAK,SAN,17,0,0,0,0,7.2
M0831,BEB,SAN,73,0,0,0,0,9.4
M0831,SOC,SAN,10,0,0,0,0,7.1
M0832,EDE,GRE,86,0,0,1,0,8.9
M0832,CAS,GRE,43,0,0,0,0,8.5
M0832,ALI,GRE,11,0,0,0,0,8.0
M0833,EDE,GRE,56,0,0,0,0,9.8
M0833,CAS,GRE,44,0,0,0,0,8.8
M0833,ALI,GRE,31,0,0,0,0,6.9
M0833,CAL,ATH,74,0,1,0,0,9.5
M0833,PED,ATH,19,1,1,0,0,7.9
M0833,EVE,ATH,33,1,0,0,0,7.5
M0834,ZIC,FLA,90,0,0,0,0,8.1
M0834,PEL,FLA,78,0,0,0,0,7.3
M0834,GAR,FLA,90,0,0,0,0,8.9
M0835,FRE,VAS,39,0,2,0,0,7.3
M0835,DAN,VAS,30,0,1,0,0,6.5
M0835,FAB,VAS,84,0,2,0,0,5.8
M0836,DUD,FLU,69,0,0,0,0,9.4
M0836,VEI,FLU,85,0,0,0,0,9.6
M0836,RON2,FLU,29,0,0,0,0,9.0
M0836,TSI,INT,11,0,0,0,0,8.8
M0836,MIL,INT,9,0,0,0,0,9.9
M0836,MAR,INT,33,0,0,0,0,7.3
M0838,NAC,BAH,78,0,0,0,0,6.6
M0839,CAF,PAL,67,0,0,0,0,8.2
M0839,RIV,PAL,30,0,0,0,0,8.8
M0839,RCA,PAL,10,0,0,0,1,8.2
M0839,NEY,SPF,85,0,0,0,0,5.7
M0839,ROD,SPF,44,0,0,0,0,7.8
M0839,VIN,SPF,35,0,0,0,0,9.9
M0840,ANT,CRU,37,1,0,0,0,5.9
M0840,RAF,CRU,29,0,0,0,0,7.0
M0840,RIC,CRU,6,0,0,0,0,8.6
M0840,GAB,CAM,24,0,0,0,0,6.4
M0840,BRU,CAM,58,2,0,0,0,9.7
M0840,LUC,CAM,37,0,0,0,0,8.8
M0841,RDG,COR,21,2,1,0,0,6.6
M0841,RON,COR,7,0,0,0,0,9.5
M0841,ROM,COR,60,0,2,0,0,9.6
M0842,BRU,CAM,37,0,0,0,0,6.8
M0842,GAB,CAM,38,0,0,0,0,5.8
M0842,LUC,CAM,14,0,0,0,0,7.2
M0842,RON2,FLU,88,0,0,0,0,7.4
M0842,DUD,FLU,56,0,0,0,0,7.9
M0842,VEI,FLU,33,0,0,1,0,6.0
M0843,GAB,CAM,66,0,0,0,0,9.0
M0843,LUC,CAM,77,0,0,0,0,6.1
M0843,BRU,CAM,39,0,0,0,0,7.2
M0843,SOC,SAN,6,0,0,1,0,8.5
M0843,BEB,SAN,36,0,0,0,0,5.8
M0843,KAK,SAN,47,2,1,0,0,8.5
M0844,EVE,ATH,17,0,0,0,0,9.6
M0844,PED,ATH,51,0,0,1,0,6.9
M0844,CAL,ATH,37,0,0,1,0,5.7
M0844,BRU,CAM,10,0,0,0,0,6.6
M0844,GAB,CAM,21,0,0,0,0,6.2
M0844,LUC,CAM,35,0,0,1,0,7.5
M0845,PEL,FLA,2,0,0,0,0,5.8
M0845,GAR,FLA,33,0,0,0,0,7.1
M0845,ZIC,FLA,89,1,0,0,0,6.6
M0845,EVE,ATH,48,0,0,0,0,8.6
M0845,CAL,ATH,76,0,0,0,0,9.7
M0845,PED,ATH,69,0,0,1,0,6.4
M0846,PEL,FLA,23,0,1,0,0,8.9
M0846,GAR,FLA,60,0,0,0,0,7.9
M0846,ZIC,FLA,29,0,0,0,0,6.1
M0846,CAF,PAL,29,0,0,0,0,8.4
M0846,RIV,PAL,29,0,0,0,0,7.6
M0846,RCA,PAL,25,0,0,0,0,5.9
M0847,RCA,PAL,7,0,0,0,0,7.4
M0847,CAF,PAL,86,0,0,0,0,8.8
M0847,RIV,PAL,79,2,0,1,0,7.8
M0848,EDE,GRE,34,0,0,0,0,6.0
M0848,CAS,GRE,21,0,1,1,0,6.9
M0848,ALI,GRE,65,2,0,0,0,9.1
M0849,NAC,BAH,3,2,0,1,0,8.1
M0850,RAF,CRU,88,0,0,0,0,8.8
M0850,ANT,CRU,41,0,0,0,0,9.1
M0850,RIC,CRU,5,0,0,0,0,8.5
M0850,EVE,ATH,33,0,0,0,0,8.9
M0850,PED,ATH,5,0,0,0,0,5.7
M0850,CAL,ATH,59,0,2,0,0,9.4
M0851,HUL,BOT,41,0,0,0,0,9.6
M0851,GAB1,BOT,15,0,0,0,0,9.1
M0851,ARR,BOT,35,0,0,0,0,9.4
M0852,NAC,BAH,68,0,0,0,0,6.2
M0853,VIN,SPF,20,0,0,0,0,8.0
M0853,ROD,SPF,2,0,0,0,0,7.0
M0853,NEY,SPF,50,1,0,0,0,7.3
M0853,RON,COR,64,1,0,0,0,8.6
M0853,RDG,COR,34,0,0,0,0,5.5
M0853,ROM,COR,41,0,0,0,0,7.5
M0854,RIV,PAL,46,0,0,0,0,6.3
M0854,RCA,PAL,45,0,0,0,0,6.1
M0854,CAF,PAL,26,0,0,0,0,8.7
M0855,ANT,CRU,33,0,0,1,1,9.8
M0855,RIC,CRU,71,0,0,0,0,9.7
M0855,RAF,CRU,11,0,0,0,0,10.0
M0855,PED,ATH,3,0,2,0,0,9.1
M0855,EVE,ATH,29,0,2,0,0,9.0
M0855,CAL,ATH,36,0,0,0,0,8.2
M0856,VEI,FLU,8,0,0,0,0,9.5
M0856,DUD,FLU,29,0,0,0,0,6.2
M0856,RON2,FLU,6,0,2,0,0,5.9
M0857,FAB,VAS,79,0,0,0,0,7.9
M0857,FRE,VAS,38,0,0,0,0,6.2
M0857,DAN,VAS,62,0,0,1,0,6.9
M0857,SOC,SAN,77,0,0,0,0,6.5
M0857,KAK,SAN,77,0,0,0,0,8.0
M0857,BEB,SAN,12,0,0,0,0,7.9
M0858,ZIC,FLA,25,0,0,0,0,5.6
M0858,PEL,FLA,53,0,0,0,0,6.3
M0858,GAR,FLA,81,0,0,0,0,7.6
M0859,NAC,BAH,17,0,0,0,0,6.5
M0859,FRE,VAS,45,0,0,0,0,9.9
M0859,DAN,VAS,3,0,1,0,0,9.2
M0859,FAB,VAS,27,0,0,0,0,7.6
M0860,ANT,CRU,18,0,0,0,0,6.9
M0860,RIC,CRU,32,0,1,0,0,8.5
M0860,RAF,CRU,42,0,0,0,0,7.7
M0860,MIL,INT,30,1,0,0,0,7.8
M0860,TSI,INT,53,0,0,0,0,6.0
M0860,MAR,INT,4,0,0,0,0,8.8
M0862,ALI,GRE,12,0,0,0,0,7.2
M0862,CAS,GRE,17,0,0,1,0,5.7
M0862,EDE,GRE,70,0,0,0,0,8.6
M0862,VIN,SPF,49,0,0,0,0,8.2
M0862,ROD,SPF,48,0,1,0,0,8.9
M0862,NEY,SPF,35,0,0,0,0,7.2
M0863,EDE,GRE,79,0,0,0,0,6.1
M0863,ALI,GRE,78,0,2,0,0,6.4
M0863,CAS,GRE,50,0,0,0,0,8.3
M0863,RON2,FLU,71,2,0,0,0,6.2
M0863,DUD,FLU,72,0,0,0,0,5.6
M0863,VEI,FLU,65,0,0,0,0,7.3
M0864,EVE,ATH,53,1,0,1,0,6.6
M0864,CAL,ATH,59,2,0,0,0,8.4
M0864,PED,ATH,53,0,0,1,0,8.8
M0864,RON2,FLU,39,0,0,0,0,8.6
M0864,VEI,FLU,34,0,0,1,0,7.5
M0864,DUD,FLU,44,0,0,1,0,9.4
M0865,FAB,VAS,34,0,0,1,0,8.6
M0865,DAN,VAS,68,2,2,0,0,7.5
M0865,FRE,VAS,4,0,0,0,0,5.6
M0866,GAB1,BOT,68,0,0,0,0,9.4
M0866,ARR,BOT,30,1,0,0,0,8.3
M0866,HUL,BOT,5,0,0,0,0,7.1
M0867,VIN,SPF,25,0,0,0,0,6.1
M0867,NEY,SPF,23,0,0,0,0,7.2
M0867,ROD,SPF,75,0,0,0,0,9.2
M0867,RON,COR,4,2,2,0,0,8.5
M0867,RDG,COR,44,0,0,0,0,6.3
M0867,ROM,COR,25,1,0,0,0,6.3
M0868,NEY,SPF,40,0,0,0,0,6.1
M0868,ROD,SPF,60,0,1,1,0,8.3
M0868,VIN,SPF,89,2,0,0,0,5.9
M0869,GAB,CAM,76,0,0,0,0,9.1
M0869,BRU,CAM,17,0,0,0,0,8.1
M0869,LUC,CAM,58,0,0,0,0,9.4
M0870,BEB,SAN,29,0,0,0,0,8.2
M0870,SOC,SAN,40,0,0,0,0,6.3
M0870,KAK,SAN,89,1,0,0,0,7.6
M0870,ALI,GRE,70,0,1,0,0,6.7
M0870,CAS,GRE,40,0,0,0,0,9.6
M0870,EDE,GRE,19,0,0,0,0,7.6
M0871,ANT,CRU,71,0,0,0,0,8.8
M0871,RIC,CRU,89,0,0,0,0,7.7
M0871,RAF,CRU,48,0,0,0,0,9.2
M0872,HUL,BOT,75,0,0,0,0,8.2
M0872,ARR,BOT,85,0,1,0,0,9.4
M0872,GAB1,BOT,28,0,0,0,0,7.1
M0872,PEL,FLA,47,0,0,0,0,8.4
M0872,GAR,FLA,35,2,0,0,0,8.3
M0872,ZIC,FLA,89,0,0,0,0,9.6
M0873,DAN,VAS,29,0,2,0,0,8.5
M0873,FRE,VAS,81,0,0,0,0,6.8
M0873,FAB,VAS,87,0,0,0,0,8.6
M0873,BEB,SAN,17,0,0,0,0,9.8
M0873,KAK,SAN,9,0,0,1,0,10.0
M0873,SOC,SAN,84,0,0,1,1,6.7
M0874,CAF,PAL,29,0,0,0,0,7.2
M0874,RIV,PAL,63,1,1,0,0,9.3
M0874,RCA,PAL,85,0,0,0,0,6.1
M0874,FRE,VAS,13,1,0,0,0,7.2
M0874,DAN,VAS,90,0,0,0,0,6.5
M0874,FAB,VAS,75,0,0,1,0,9.5
M0876,TSI,INT,61,1,0,0,0,9.7
M0876,MIL,INT,59,0,0,0,0,6.6
M0876,MAR,INT,14,0,0,0,0,6.5
M0877,VIN,SPF,7,0,0,0,0,9.6
M0877,NEY,SPF,55,0,0,0,0,8.8
M0877,ROD,SPF,73,0,0,0,0,6.0
M0877,ROM,COR,4,0,0,0,0,9.1
M0877,RON,COR,31,0,0,0,0,8.0
M0877,RDG,COR,89,0,0,0,0,7.5
M0878,DUD,FLU,1,0,0,0,0,6.0
M0878,RON2,FLU,50,0,0,0,0,9.7
M0878,VEI,FLU,11,0,0,0,0,7.0
M0878,VIN,SPF,42,0,0,0,0,8.8
M0878,NEY,SPF,78,2,2,0,0,8.2
M0878,ROD,SPF,35,0,0,0,0,8.7
M0879,BRU,CAM,51,2,0,0,0,9.5
M0879,GAB,CAM,6,0,0,1,0,8.8
M0879,LUC,CAM,76,0,0,0,0,8.1
M0879,FRE,VAS,80,0,2,0,0,8.3
M0879,FAB,VAS,27,0,0,0,0,7.8
M0879,DAN,VAS,35,0,0,0,0,8.0
M0880,EDE,GRE,9,0,0,0,0,8.1
M0880,CAS,GRE,65,0,0,0,0,8.6
M0880,ALI,GRE,35,0,0,0,0,8.2
M0880,RON2,FLU,82,0,0,0,0,9.4
M0880,DUD,FLU,65,0,0,0,0,9.7
M0880,VEI,FLU,59,0,0,0,0,6.7
M0881,RIC,CRU,82,0,0,0,0,6.9
M0881,RAF,CRU,25,0,0,0,0,7.4
M0881,ANT,CRU,35,0,0,0,0,5.9
M0881,NEY,SPF,61,0,0,0,0,8.4
M0881,ROD,SPF,61,2,0,0,0,8.6
M0881,VIN,SPF,81,0,0,0,0,9.8
M0882,FRE,VAS,59,0,0,0,0,7.8
M0882,FAB,VAS,44,0,0,0,0,5.6
M0882,DAN,VAS,52,0,0,0,0,9.9
M0882,RAF,CRU,14,0,0,0,0,8.0
M0882,RIC,CRU,33,0,0,1,0,8.8
M0882,ANT,CRU,43,0,0,0,0,5.5
M0883,RIC,CRU,62,0,0,0,0,10.0
M0883,ANT,CRU,67,0,0,0,0,6.7
M0883,RAF,CRU,12,0,1,0,0,5.6
M0883,CAL,ATH,49,2,0,0,0,9.4
M0883,PED,ATH,27,0,1,0,0,9.6
M0883,EVE,ATH,16,2,0,1,0,7.3
M0884,ALI,GRE,53,0,0,0,0,6.1
M0884,CAS,GRE,66,0,0,0,0,5.9
M0884,EDE,GRE,88,0,0,0,0,9.0
M0886,RCA,PAL,62,0,0,1,0,8.7
M0886,RIV,PAL,4,0,0,0,0,9.3
M0886,CAF,PAL,31,0,0,0,0,7.3
M0886,DUD,FLU,61,0,0,1,0,7.4
M0886,RON2,FLU,9,0,0,0,0,7.9
M0886,VEI,FLU,40,2,0,0,0,6.5
M0887,RCA,PAL,65,0,0,0,0,9.3
M0887,RIV,PAL,79,0,0,0,0,9.7
M0887,CAF,PAL,25,0,0,0,0,9.6
M0887,BEB,SAN,22,0,0,0,0,8.3
M0887,SOC,SAN,74,0,0,0,0,6.8
M0887,KAK,SAN,52,0,0,0,0,9.2
M0888,BRU,CAM,6,0,0,0,0,6.6
M0888,GAB,CAM,31,0,0,0,0,9.5
M0888,LUC,CAM,35,0,0,0,0,5.8
M0888,EVE,ATH,83,0,0,0,0,8.2
M0888,CAL,ATH,31,0,0,0,0,8.6
M0888,PED,ATH,90,0,0,0,0,5.7
M0889,BEB,SAN,52,0,2,0,0,8.5
M0889,SOC,SAN,69,0,0,0,0,8.0
M0889,KAK,SAN,20,0,0,0,0,6.5
M0889,RCA,PAL,69,0,0,0,0,6.9
M0889,CAF,PAL,2,0,0,0,0,7.8
M0889,RIV,PAL,50,0,0,0,0,6.4
M0890,FAB,VAS,86,0,0,0,0,9.3
M0890,FRE,VAS,80,0,0,0,0,10.0
M0890,DAN,VAS,10,0,0,0,0,7.4
M0891,NAC,BAH,47,0,0,0,0,9.8
M0892,ARR,BOT,65,0,0,0,0,9.4
M0892,HUL,BOT,19,0,0,0,0,9.7
M0892,GAB1,BOT,32,0,0,1,0,6.1
M0892,LUC,CAM,75,0,0,0,0,8.8
M0892,GAB,CAM,62,0,0,0,0,7.7
M0892,BRU,CAM,33,0,0,0,0,9.4
M0893,MAR,INT,71,0,0,0,0,9.0
M0893,TSI,INT,76,0,2,0,0,6.2
M0893,MIL,INT,2,0,0,1,0,9.5
M0893,NEY,SPF,69,0,0,0,0,9.6
M0893,VIN,SPF,32,2,0,0,0,5.7
M0893,ROD,SPF,88,0,0,0,0,6.5
M0894,LUC,CAM,17,0,0,0,0,5.6
M0894,BRU,CAM,40,0,0,0,0,8.1
M0894,GAB,CAM,63,0,0,0,0,6.9
M0895,ALI,GRE,18,0,0,0,1,6.6
M0895,CAS,GRE,7,0,0,0,1,10.0
M0895,EDE,GRE,58,0,0,0,0,8.1
M0895,LUC,CAM,11,0,0,0,0,6.1
M0895,BRU,CAM,17,0,0,0,0,9.3
M0895,GAB,CAM,51,1,0,0,0,6.1
M0896,BEB,SAN,24,0,0,0,0,9.1
M0896,SOC,SAN,58,0,0,0,0,5.9
M0896,KAK,SAN,65,0,0,1,0,6.7
M0896,GAB1,BOT,65,0,0,0,0,6.7
M0896,ARR,BOT,47,0,0,0,0,8.9
M0896,HUL,BOT,59,0,0,0,0,9.5
M0897,ROD,SPF,88,1,0,0,0,9.3
M0897,NEY,SPF,51,0,0,0,0,8.6
M0897,VIN,SPF,45,0,0,0,0,5.8
M0897,MAR,INT,17,0,0,0,0,8.9
M0897,MIL,INT,38,0,0,0,0,8.8
M0897,TSI,INT,80,0,0,0,0,9.8
M0898,CAF,PAL,81,0,1,0,0,6.5
M0898,RIV,PAL,76,0,0,0,0,8.1
M0898,RCA,PAL,13,1,0,0,0,6.2
M0899,RIV,PAL,66,0,0,0,0,7.7
M0899,RCA,PAL,82,0,0,0,0,7.6
M0899,CAF,PAL,88,1,0,0,0,9.5
M0900,ZIC,FLA,71,0,0,0,0,8.2
M0900,PEL,FLA,26,0,0,0,0,9.2
M0900,GAR,FLA,42,0,0,0,0,9.8
M0900,EDE,GRE,21,0,0,0,0,8.0
M0900,CAS,GRE,54,0,0,0,0,6.9
M0900,ALI,GRE,41,0,0,0,0,8.3
M0901,LUC,CAM,58,1,0,0,0,9.7
M0901,GAB,CAM,38,1,0,0,0,8.5
M0901,BRU,CAM,64,0,0,0,0,6.2
M0902,CAF,PAL,8,1,0,0,0,6.9
M0902,RCA,PAL,44,2,0,0,0,7.3
M0902,RIV,PAL,57,0,0,0,0,6.3
M0902,DAN,VAS,14,0,0,0,0,7.0
M0902,FRE,VAS,29,1,0,0,0,7.0
M0902,FAB,VAS,53,0,0,0,0,9.7
M0903,CAL,ATH,59,0,0,0,1,8.2
M0903,EVE,ATH,6,0,0,0,0,9.6
M0903,PED,ATH,73,0,0,0,0,7.0
M0903,GAR,FLA,43,0,0,0,0,8.6
M0903,ZIC,FLA,83,0,0,0,0,6.8
M0903,PEL,FLA,11,0,0,0,0,7.6
M0905,ARR,BOT,37,0,0,0,0,8.9
M0905,GAB1,BOT,29,0,0,0,0,8.6
M0905,HUL,BOT,29,0,0,0,0,7.5
M0906,ROM,COR,88,0,0,0,0,7.1
M0906,RON,COR,9,0,0,0,0,8.7
M0906,RDG,COR,9,0,0,0,0,7.1
M0907,TSI,INT,51,0,0,0,0,8.5
M0907,MIL,INT,40,0,0,0,0,8.6
M0907,MAR,INT,41,0,0,0,0,6.7
M0908,ROM,COR,56,0,0,0,0,6.8
M0908,RDG,COR,85,0,0,1,0,6.5
M0908,RON,COR,77,0,0,0,0,6.7
M0908,ARR,BOT,38,0,0,0,0,8.2
M0908,GAB1,BOT,68,0,0,0,0,6.0
M0908,HUL,BOT,84,0,0,0,0,8.4
M0910,GAR,FLA,65,0,0,0,0,9.5
M0910,PEL,FLA,6,0,0,0,0,8.0
M0910,ZIC,FLA,24,0,0,0,0,5.8
M0911,RIV,PAL,78,0,0,0,0,7.3
M0911,CAF,PAL,63,0,0,0,0,6.7
M0911,RCA,PAL,11,0,2,0,0,6.0
M0912,MAR,INT,67,0,0,0,0,7.8
M0912,MIL,INT,22,1,0,0,0,7.3
M0912,TSI,INT,63,0,0,0,0,7.2
M0912,ZIC,FLA,19,2,2,0,0,8.6
M0912,PEL,FLA,52,2,0,0,0,5.6
M0912,GAR,FLA,74,0,0,1,0,7.6
M0913,NAC,BAH,1,0,0,0,0,7.7
M0913,SOC,SAN,29,0,2,0,0,8.4
M0913,BEB,SAN,41,0,0,0,0,7.3
M0913,KAK,SAN,71,2,0,0,0,7.4
M0914,VIN,SPF,41,0,0,0,0,5.6
M0914,NEY,SPF,63,0,0,0,0,9.1
M0914,ROD,SPF,80,0,0,0,0,5.7
M0914,RIV,PAL,63,0,0,0,0,6.0
M0914,CAF,PAL,19,0,0,0,0,8.1
M0914,RCA,PAL,4,0,0,1,0,9.2
M0915,PEL,FLA,79,0,0,1,0,6.6
M0915,GAR,FLA,62,0,0,0,0,9.0
M0915,ZIC,FLA,70,0,0,0,0,6.0
M0916,BRU,CAM,7,0,0,0,0,7.4
M0916,LUC,CAM,88,0,0,0,0,9.7
M0916,GAB,CAM,56,0,2,0,0,9.7
M0916,NAC,BAH,27,0,0,0,0,7.9
M0917,GAR,FLA,4,0,0,1,0,6.0
M0917,PEL,FLA,86,0,2,1,0,9.0
M0917,ZIC,FLA,8,0,0,0,0,9.6
M0918,RIV,PAL,51,0,0,0,0,9.9
M0918,CAF,PAL,14,0,0,0,0,8.8
M0918,RCA,PAL,81,0,0,0,0,6.2
M0918,ROM,COR,74,0,0,0,0,5.7
M0918,RDG,COR,17,2,1,0,0,7.4
M0918,RON,COR,60,0,1,0,0,6.8
M0919,BEB,SAN,62,1,0,0,0,6.8
M0919,SOC,SAN,51,2,0,0,0,9.7
M0919,KAK,SAN,72,0,0,0,0,7.4
M0920,RIC,CRU,30,0,0,1,0,6.3
M0920,ANT,CRU,46,0,0,0,0,6.4
M0920,RAF,CRU,35,0,0,0,0,9.8
M0920,TSI,INT,24,0,0,0,0,7.2
M0920,MIL,INT,14,0,0,0,0,7.1
M0920,MAR,INT,23,0,0,0,0,6.6
M0921,NAC,BAH,59,2,0,0,0,8.8
M0921,LUC,CAM,12,1,0,0,0,9.7
M0921,BRU,CAM,9,0,0,0,0,7.1
M0921,GAB,CAM,81,0,0,1,0,9.3
M0922,VIN,SPF,29,0,0,0,0,7.3
M0922,NEY,SPF,60,0,0,0,0,9.5
M0922,ROD,SPF,1,0,0,0,0,6.0
M0922,ZIC,FLA,65,2,0,0,0,8.6
M0922,PEL,FLA,44,0,0,0,0,9.5
M0922,GAR,FLA,16,0,0,0,0,8.0
M0923,GAB,CAM,81,0,0,0,0,8.0
M0923,BRU,CAM,60,0,0,0,0,8.7
M0923,LUC,CAM,40,0,2,0,0,6.2
M0924,NAC,BAH,15,0,0,0,0,8.9
M0925,EVE,ATH,83,0,0,0,0,7.6
M0925,CAL,ATH,52,0,0,1,0,6.1
M0925,PED,ATH,73,0,0,0,0,7.0
M0926,BEB,SAN,29,0,0,1,0,6.6
M0926,SOC,SAN,81,0,0,0,0,9.2
M0926,KAK,SAN,88,0,0,0,0,7.2
M0926,RDG,COR,9,0,0,0,0,6.1
M0926,ROM,COR,3,0,0,0,0,9.4
M0926,RON,COR,17,0,0,0,0,6.2
M0927,BRU,CAM,5,0,0,0,0,6.5
M0927,LUC,CAM,21,0,0,0,0,7.1
M0927,GAB,CAM,50,2,0,0,0,6.7
M0928,VIN,SPF,26,0,0,0,0,6.9
M0928,NEY,SPF,28,1,0,1,0,9.3
M0928,ROD,SPF,26,0,0,0,0,7.1
M0928,ZIC,FLA,34,0,2,0,0,6.1
M0928,PEL,FLA,67,0,0,0,0,6.9
M0928,GAR,FLA,79,0,0,1,0,9.8
M0929,HUL,BOT,46,0,0,0,1,6.4
M0929,GAB1,BOT,83,1,0,0,0,7.5
M0929,ARR,BOT,8,2,0,1,0,9.6
M0929,DAN,VAS,34,0,0,0,0,6.3
M0929,FAB,VAS,8,0,0,0,0,7.4
M0929,FRE,VAS,6,1,0,0,0,9.7
M0930,ZIC,FLA,46,0,0,0,0,6.6
M0930,GAR,FLA,40,0,0,0,0,9.2
M0930,PEL,FLA,40,0,0,0,0,6.1
M0930,NAC,BAH,33,0,0,0,0,7.8
M0931,EDE,GRE,89,0,0,0,0,9.4
M0931,ALI,GRE,60,2,0,0,0,7.6
M0931,CAS,GRE,77,0,0,0,0,7.5
M0931,RIC,CRU,41,0,2,0,0,6.9
M0931,ANT,CRU,13,0,0,0,0,5.9
M0931,RAF,CRU,86,0,0,0,0,6.6
M0932,SOC,SAN,71,0,0,0,0,9.3
M0932,KAK,SAN,86,0,0,0,0,7.7
